"module name","license","repository"
"flush-write-stream@1.1.1","MIT","https://github.com/mafintosh/flush-write-stream"
"follow-redirects@1.13.2","MIT","https://github.com/follow-redirects/follow-redirects"
"for-in@1.0.2","MIT","https://github.com/jonschlinkert/for-in"
"forever-agent@0.6.1","Apache-2.0","https://github.com/mikeal/forever-agent"
"fork-ts-checker-webpack-plugin@3.1.1","MIT","https://github.com/TypeStrong/fork-ts-checker-webpack-plugin"
"fork-ts-checker-webpack-plugin@5.2.1","MIT","https://github.com/TypeStrong/fork-ts-checker-webpack-plugin"
"form-data@2.3.3","MIT","https://github.com/form-data/form-data"
"forwarded@0.1.2","MIT","https://github.com/jshttp/forwarded"
"fragment-cache@0.2.1","MIT","https://github.com/jonschlinkert/fragment-cache"
"fresh@0.5.2","MIT","https://github.com/jshttp/fresh"
"from2@2.3.0","MIT","https://github.com/hughsk/from2"
"fs-extra@7.0.1","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-extra@8.1.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-extra@9.1.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-minipass@1.2.7","ISC","https://github.com/npm/fs-minipass"
"fs-minipass@2.1.0","ISC","https://github.com/npm/fs-minipass"
"fs-monkey@1.0.1","Public Domain","https://github.com/streamich/fs-monkey"
"fs-write-stream-atomic@1.0.10","ISC","https://github.com/npm/fs-write-stream-atomic"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"fsevents@1.2.13","MIT","https://github.com/strongloop/fsevents"
"fsevents@2.3.2","MIT","https://github.com/fsevents/fsevents"
"fstream@1.0.12","ISC","https://github.com/npm/fstream"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"functional-red-black-tree@1.0.1","MIT","https://github.com/mikolalysenko/functional-red-black-tree"
"gauge@2.7.4","ISC","https://github.com/iarna/gauge"
"gaze@1.1.3","MIT","https://github.com/shama/gaze"
"generic-names@1.0.3","MIT","https://github.com/css-modules/generic-names"
"generic-names@2.0.1","MIT","https://github.com/css-modules/generic-names"
"genfun@5.0.0","MIT","https://github.com/zkat/genfun"
"gensync@1.0.0-beta.2","MIT","https://github.com/loganfsmyth/gensync"
"get-caller-file@2.0.5","ISC","https://github.com/stefanpenner/get-caller-file"
"get-intrinsic@1.1.1","MIT","https://github.com/ljharb/get-intrinsic"
"get-pkg-repo@1.4.0","MIT","https://github.com/stevemao/get-pkg-repo"
"get-port@4.2.0","MIT","https://github.com/sindresorhus/get-port"
"get-stdin@4.0.1","MIT","https://github.com/sindresorhus/get-stdin"
"get-stdin@6.0.0","MIT","https://github.com/sindresorhus/get-stdin"
"get-stream@3.0.0","MIT","https://github.com/sindresorhus/get-stream"
"get-stream@4.1.0","MIT","https://github.com/sindresorhus/get-stream"
"get-stream@5.2.0","MIT","https://github.com/sindresorhus/get-stream"
"get-value@2.0.6","MIT","https://github.com/jonschlinkert/get-value"
"get-value@3.0.1","MIT","https://github.com/jonschlinkert/get-value"
"getpass@0.1.7","MIT","https://github.com/arekinath/node-getpass"
"git-raw-commits@2.0.0","MIT","https://github.com/conventional-changelog/conventional-changelog"
"git-remote-origin-url@2.0.0","MIT","https://github.com/sindresorhus/git-remote-origin-url"
"git-semver-tags@2.0.3","MIT","https://github.com/conventional-changelog/conventional-changelog"
"git-up@4.0.2","MIT","https://github.com/IonicaBizau/git-up"
"git-url-parse@11.4.4","MIT","https://github.com/IonicaBizau/git-url-parse"
"gitconfiglocal@1.0.0","BSD*","https://github.com/soldair/node-gitconfiglocal"
"glob-parent@3.1.0","ISC","https://github.com/es128/glob-parent"
"glob-parent@5.1.1","ISC","https://github.com/gulpjs/glob-parent"
"glob-to-regexp@0.3.0","BSD*","https://github.com/fitzgen/glob-to-regexp"
"glob@7.1.6","ISC","https://github.com/isaacs/node-glob"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals"
"globals@12.4.0","MIT","https://github.com/sindresorhus/globals"
"globby@6.1.0","MIT","https://github.com/sindresorhus/globby"
"globby@7.1.1","MIT","https://github.com/sindresorhus/globby"
"globby@9.2.0","MIT","https://github.com/sindresorhus/globby"
"globule@1.3.2","MIT","https://github.com/cowboy/node-globule"
"graceful-fs@4.2.6","ISC","https://github.com/isaacs/node-graceful-fs"
"gzip-size@5.1.1","MIT","https://github.com/sindresorhus/gzip-size"
"handle-thing@2.0.1","MIT","https://github.com/indutny/handle-thing"
"handlebars@4.7.7","MIT","https://github.com/wycats/handlebars.js"
"har-schema@2.0.0","ISC","https://github.com/ahmadnassri/har-schema"
"har-validator@5.1.5","MIT","https://github.com/ahmadnassri/node-har-validator"
"hard-rejection@2.1.0","MIT","https://github.com/sindresorhus/hard-rejection"
"has-ansi@2.0.0","MIT","https://github.com/sindresorhus/has-ansi"
"has-flag@1.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-symbols@1.0.1","MIT","https://github.com/ljharb/has-symbols"
"has-unicode@2.0.1","ISC","https://github.com/iarna/has-unicode"
"has-value@0.3.1","MIT","https://github.com/jonschlinkert/has-value"
"has-value@1.0.0","MIT","https://github.com/jonschlinkert/has-value"
"has-values@0.1.4","MIT","https://github.com/jonschlinkert/has-values"
"has-values@1.0.0","MIT","https://github.com/jonschlinkert/has-values"
"has@1.0.3","MIT","https://github.com/tarruda/has"
"hash-base@3.1.0","MIT","https://github.com/crypto-browserify/hash-base"
"hash-sum@1.0.2","MIT","https://github.com/bevacqua/hash-sum"
"hash-sum@2.0.0","MIT","https://github.com/bevacqua/hash-sum"
"hash.js@1.1.7","MIT","https://github.com/indutny/hash.js"
"he@1.2.0","MIT","https://github.com/mathiasbynens/he"
"hex-color-regex@1.1.0","MIT","https://github.com/regexps/hex-color-regex"
"highlight.js@10.6.0","BSD-3-Clause","https://github.com/highlightjs/highlight.js"
"hmac-drbg@1.0.1","MIT","https://github.com/indutny/hmac-drbg"
"hoopy@0.1.4","MIT","git+https://gitlab.com/philbooth/hoopy"
"hosted-git-info@2.8.8","ISC","https://github.com/npm/hosted-git-info"
"hosted-git-info@3.0.8","ISC","https://github.com/npm/hosted-git-info"
"hpack.js@2.1.6","MIT","https://github.com/indutny/hpack.js"
"hsl-regex@1.0.0","MIT","https://github.com/regexps/hsl-regex"
"hsla-regex@1.0.0","MIT","https://github.com/regexps/hsla-regex"
"html-comment-regex@1.1.2","MIT","https://github.com/stevemao/html-comment-regex"
"html-entities@1.4.0","MIT","https://github.com/mdevils/node-html-entities"
"html-minifier@3.5.21","MIT","https://github.com/kangax/html-minifier"
"html-tags@2.0.0","MIT","https://github.com/sindresorhus/html-tags"
"html-tags@3.1.0","MIT","https://github.com/sindresorhus/html-tags"
"html-webpack-plugin@3.2.0","MIT","https://github.com/jantimon/html-webpack-plugin"
"htmlparser2@3.10.1","MIT","https://github.com/fb55/htmlparser2"
"http-cache-semantics@3.8.1","BSD-2-Clause","https://github.com/pornel/http-cache-semantics"
"http-deceiver@1.2.7","MIT","https://github.com/indutny/http-deceiver"
"http-errors@1.6.3","MIT","https://github.com/jshttp/http-errors"
"http-errors@1.7.2","MIT","https://github.com/jshttp/http-errors"
"http-errors@1.7.3","MIT","https://github.com/jshttp/http-errors"
"http-parser-js@0.5.3","MIT","https://github.com/creationix/http-parser-js"
"http-proxy-agent@2.1.0","MIT","https://github.com/TooTallNate/node-http-proxy-agent"
"http-proxy-middleware@0.19.1","MIT","https://github.com/chimurai/http-proxy-middleware"
"http-proxy@1.18.1","MIT","https://github.com/http-party/node-http-proxy"
"http-signature@1.2.0","MIT","https://github.com/joyent/node-http-signature"
"https-browserify@1.0.0","MIT","https://github.com/substack/https-browserify"
"https-proxy-agent@2.2.4","MIT","https://github.com/TooTallNate/node-https-proxy-agent"
"human-signals@1.1.1","Apache-2.0","https://github.com/ehmicky/human-signals"
"humanize-ms@1.2.1","MIT","https://github.com/node-modules/humanize-ms"
"iconv-lite@0.4.24","MIT","https://github.com/ashtuchkin/iconv-lite"
"iconv-lite@0.6.2","MIT","https://github.com/ashtuchkin/iconv-lite"
"icss-replace-symbols@1.1.0","ISC","https://github.com/css-modules/icss-replace-symbols"
"icss-utils@4.1.1","ISC","https://github.com/css-modules/icss-utils"
"icss-utils@5.1.0","ISC","https://github.com/css-modules/icss-utils"
"ieee754@1.2.1","BSD-3-Clause","https://github.com/feross/ieee754"
"iferr@0.1.5","MIT","https://github.com/shesek/iferr"
"ignore-walk@3.0.3","ISC","https://github.com/isaacs/ignore-walk"
"ignore@3.3.10","MIT","https://github.com/kaelzhang/node-ignore"
"ignore@4.0.6","MIT","https://github.com/kaelzhang/node-ignore"
"image-size@0.5.5","MIT","https://github.com/image-size/image-size"
"immer@8.0.4","MIT","https://github.com/immerjs/immer"
"import-cwd@2.1.0","MIT","https://github.com/sindresorhus/import-cwd"
"import-cwd@3.0.0","MIT","https://github.com/sindresorhus/import-cwd"
"import-fresh@2.0.0","MIT","https://github.com/sindresorhus/import-fresh"
"import-fresh@3.3.0","MIT","https://github.com/sindresorhus/import-fresh"
"import-from@2.1.0","MIT","https://github.com/sindresorhus/import-from"
"import-from@3.0.0","MIT","https://github.com/sindresorhus/import-from"
"import-local@2.0.0","MIT","https://github.com/sindresorhus/import-local"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"in-publish@2.0.1","ISC","https://github.com/iarna/in-publish"
"indent-string@2.1.0","MIT","https://github.com/sindresorhus/indent-string"
"indent-string@3.2.0","MIT","https://github.com/sindresorhus/indent-string"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"indexes-of@1.0.1","MIT","https://github.com/dominictarr/indexes-of"
"infer-owner@1.0.4","ISC","https://github.com/npm/infer-owner"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.1","ISC","https://github.com/isaacs/inherits"
"inherits@2.0.3","ISC","https://github.com/isaacs/inherits"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"ini@1.3.8","ISC","https://github.com/isaacs/ini"
"init-package-json@1.10.3","ISC","https://github.com/npm/init-package-json"
"inquirer@6.5.2","MIT","https://github.com/SBoudrias/Inquirer.js"
"inquirer@7.3.3","MIT","https://github.com/SBoudrias/Inquirer.js"
"internal-ip@4.3.0","MIT","https://github.com/sindresorhus/internal-ip"
"interpret@1.4.0","MIT","https://github.com/gulpjs/interpret"
"ip-regex@2.1.0","MIT","https://github.com/sindresorhus/ip-regex"
"ip@1.1.5","MIT","https://github.com/indutny/node-ip"
"ipaddr.js@1.9.1","MIT","https://github.com/whitequark/ipaddr.js"
"is-absolute-url@2.1.0","MIT","https://github.com/sindresorhus/is-absolute-url"
"is-absolute-url@3.0.3","MIT","https://github.com/sindresorhus/is-absolute-url"
"is-accessor-descriptor@0.1.6","MIT","https://github.com/jonschlinkert/is-accessor-descriptor"
"is-accessor-descriptor@1.0.0","MIT","https://github.com/jonschlinkert/is-accessor-descriptor"
"is-arguments@1.1.0","MIT","https://github.com/inspect-js/is-arguments"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-arrayish@0.3.2","MIT","https://github.com/qix-/node-is-arrayish"
"is-binary-path@1.0.1","MIT","https://github.com/sindresorhus/is-binary-path"
"is-binary-path@2.1.0","MIT","https://github.com/sindresorhus/is-binary-path"
"is-buffer@1.1.6","MIT","https://github.com/feross/is-buffer"
"is-callable@1.2.3","MIT","https://github.com/ljharb/is-callable"
"is-ci@1.2.1","MIT","https://github.com/watson/is-ci"
"is-ci@2.0.0","MIT","https://github.com/watson/is-ci"
"is-color-stop@1.1.0","MIT","https://github.com/pigcan/is-color-stop"
"is-core-module@2.2.0","MIT","https://github.com/inspect-js/is-core-module"
"is-data-descriptor@0.1.4","MIT","https://github.com/jonschlinkert/is-data-descriptor"
"is-data-descriptor@1.0.0","MIT","https://github.com/jonschlinkert/is-data-descriptor"
"is-date-object@1.0.2","MIT","https://github.com/ljharb/is-date-object"
"is-descriptor@0.1.6","MIT","https://github.com/jonschlinkert/is-descriptor"
"is-descriptor@1.0.2","MIT","https://github.com/jonschlinkert/is-descriptor"
"is-directory@0.3.1","MIT","https://github.com/jonschlinkert/is-directory"
"is-docker@2.1.1","MIT","https://github.com/sindresorhus/is-docker"
"is-expression@3.0.0","MIT","https://github.com/pugjs/is-expression"
"is-extendable@0.1.1","MIT","https://github.com/jonschlinkert/is-extendable"
"is-extendable@1.0.1","MIT","https://github.com/jonschlinkert/is-extendable"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-finite@1.1.0","MIT","https://github.com/sindresorhus/is-finite"
"is-fullwidth-code-point@1.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@2.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-glob@3.1.0","MIT","https://github.com/jonschlinkert/is-glob"
"is-glob@4.0.1","MIT","https://github.com/micromatch/is-glob"
"is-module@1.0.0","MIT","https://github.com/component/is-module"
"is-negative-zero@2.0.1","MIT","https://github.com/inspect-js/is-negative-zero"
"is-number@3.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-obj@1.0.1","MIT","https://github.com/sindresorhus/is-obj"
"is-obj@2.0.0","MIT","https://github.com/sindresorhus/is-obj"
"is-path-cwd@2.2.0","MIT","https://github.com/sindresorhus/is-path-cwd"
"is-path-in-cwd@2.1.0","MIT","https://github.com/sindresorhus/is-path-in-cwd"
"is-path-inside@2.1.0","MIT","https://github.com/sindresorhus/is-path-inside"
"is-plain-obj@1.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-plain-object@2.0.4","MIT","https://github.com/jonschlinkert/is-plain-object"
"is-plain-object@5.0.0","MIT","https://github.com/jonschlinkert/is-plain-object"
"is-promise@2.2.2","MIT","https://github.com/then/is-promise"
"is-reference@1.2.1","MIT","https://github.com/Rich-Harris/is-reference"
"is-regex@1.1.2","MIT","https://github.com/inspect-js/is-regex"
"is-resolvable@1.1.0","ISC","https://github.com/shinnn/is-resolvable"
"is-ssh@1.3.2","MIT","https://github.com/IonicaBizau/node-is-ssh"
"is-stream@1.1.0","MIT","https://github.com/sindresorhus/is-stream"
"is-stream@2.0.0","MIT","https://github.com/sindresorhus/is-stream"
"is-svg@3.0.0","MIT","https://github.com/sindresorhus/is-svg"
"is-symbol@1.0.3","MIT","https://github.com/inspect-js/is-symbol"
"is-text-path@1.0.1","MIT","https://github.com/sindresorhus/is-text-path"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray"
"is-utf8@0.2.1","MIT","https://github.com/wayfind/is-utf8"
"is-valid-glob@1.0.0","MIT","https://github.com/jonschlinkert/is-valid-glob"
"is-what@3.14.1","MIT","https://github.com/mesqueeb/is-what"
"is-windows@1.0.2","MIT","https://github.com/jonschlinkert/is-windows"
"is-wsl@1.1.0","MIT","https://github.com/sindresorhus/is-wsl"
"is-wsl@2.2.0","MIT","https://github.com/sindresorhus/is-wsl"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"isobject@2.1.0","MIT","https://github.com/jonschlinkert/isobject"
"isobject@3.0.1","MIT","https://github.com/jonschlinkert/isobject"
"isstream@0.1.2","MIT","https://github.com/rvagg/isstream"
"javascript-stringify@2.0.1","MIT","https://github.com/blakeembrey/javascript-stringify"
"jest-worker@25.5.0","MIT","https://github.com/facebook/jest"
"jest-worker@26.6.2","MIT","https://github.com/facebook/jest"
"js-base64@2.6.4","BSD-3-Clause","https://github.com/dankogai/js-base64"
"js-message@1.0.7","MIT","https://github.com/RIAEvangelist/js-message"
"js-queue@2.0.2","MIT","https://github.com/RIAEvangelist/js-queue"
"js-stringify@1.0.2","MIT","https://github.com/jadejs/js-stringify"
"js-tokens@3.0.2","MIT","https://github.com/lydell/js-tokens"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.14.1","MIT","https://github.com/nodeca/js-yaml"
"jsbn@0.1.1","MIT","https://github.com/andyperlitch/jsbn"
"jsesc@0.5.0","MIT","https://github.com/mathiasbynens/jsesc"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc"
"json-parse-better-errors@1.0.2","MIT","https://github.com/zkat/json-parse-better-errors"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema@0.2.3","AFLv2.1,BSD","https://github.com/kriszyp/json-schema"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"json3@3.3.3","MIT","https://github.com/bestiejs/json3"
"json5@0.5.1","MIT","https://github.com/aseemk/json5"
"json5@1.0.1","MIT","https://github.com/json5/json5"
"json5@2.2.0","MIT","https://github.com/json5/json5"
"jsonfile@4.0.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonfile@6.1.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonparse@1.3.1","MIT","https://github.com/creationix/jsonparse"
"jsprim@1.4.1","MIT","https://github.com/joyent/node-jsprim"
"jstransformer@1.0.0","MIT","https://github.com/jstransformers/jstransformer"
"killable@1.0.1","ISC","https://github.com/marten-de-vries/killable"
"kind-of@3.2.2","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@4.0.0","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@5.1.0","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@6.0.3","MIT","https://github.com/jonschlinkert/kind-of"
"klona@2.0.4","MIT","https://github.com/lukeed/klona"
"launch-editor-middleware@2.2.1","MIT","https://github.com/yyx990803/launch-editor"
"launch-editor@2.2.1","MIT","https://github.com/yyx990803/launch-editor"
"lazy-cache@1.0.4","MIT","https://github.com/jonschlinkert/lazy-cache"
"lerna@3.22.1","MIT","https://github.com/lerna/lerna"
"less@3.13.1","Apache-2.0","https://github.com/less/less.js"
"levn@0.3.0","MIT","https://github.com/gkz/levn"
"lines-and-columns@1.1.6","MIT","https://github.com/eventualbuddha/lines-and-columns"
"load-json-file@1.1.0","MIT","https://github.com/sindresorhus/load-json-file"
"load-json-file@4.0.0","MIT","https://github.com/sindresorhus/load-json-file"
"load-json-file@5.3.0","MIT","https://github.com/sindresorhus/load-json-file"
"loader-fs-cache@1.0.3","MIT","https://github.com/viankakrisna/loader-fs-cache"
"loader-runner@2.4.0","MIT","https://github.com/webpack/loader-runner"
"loader-utils@0.2.17","MIT","https://github.com/webpack/loader-utils"
"loader-utils@1.4.0","MIT","https://github.com/webpack/loader-utils"
"loader-utils@2.0.0","MIT","https://github.com/webpack/loader-utils"
"locate-path@2.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@3.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash-es@4.17.21","MIT","https://github.com/lodash/lodash"
"lodash._reinterpolate@3.0.0","MIT","https://github.com/lodash/lodash"
"lodash.camelcase@4.3.0","MIT","https://github.com/lodash/lodash"
"lodash.clonedeep@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.debounce@4.0.8","MIT","https://github.com/lodash/lodash"
"lodash.defaultsdeep@4.6.1","MIT","https://github.com/lodash/lodash"
"lodash.get@4.4.2","MIT","https://github.com/lodash/lodash"
"lodash.ismatch@4.4.0","MIT","https://github.com/lodash/lodash"
"lodash.kebabcase@4.1.1","MIT","https://github.com/lodash/lodash"
"lodash.mapvalues@4.6.0","MIT","https://github.com/lodash/lodash"
"lodash.memoize@4.1.2","MIT","https://github.com/lodash/lodash"
"lodash.set@4.3.2","MIT","https://github.com/lodash/lodash"
"lodash.sortby@4.7.0","MIT","https://github.com/lodash/lodash"
"lodash.template@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.templatesettings@4.2.0","MIT","https://github.com/lodash/lodash"
"lodash.transform@4.6.0","MIT","https://github.com/lodash/lodash"
"lodash.uniq@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"log-symbols@2.2.0","MIT","https://github.com/sindresorhus/log-symbols"
"loglevel@1.7.1","MIT","https://github.com/pimterry/loglevel"
"longest@1.0.1","MIT","https://github.com/jonschlinkert/longest"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"loud-rejection@1.6.0","MIT","https://github.com/sindresorhus/loud-rejection"
"lower-case@1.1.4","MIT","https://github.com/blakeembrey/lower-case"
"lru-cache@4.1.5","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@6.0.0","ISC","https://github.com/isaacs/node-lru-cache"
"macos-release@2.4.1","MIT","https://github.com/sindresorhus/macos-release"
"magic-string@0.25.7","MIT","https://github.com/rich-harris/magic-string"
"make-dir@1.3.0","MIT","https://github.com/sindresorhus/make-dir"
"make-dir@2.1.0","MIT","https://github.com/sindresorhus/make-dir"
"make-dir@3.1.0","MIT","https://github.com/sindresorhus/make-dir"
"make-fetch-happen@5.0.2","ISC","https://github.com/zkat/make-fetch-happen"
"map-cache@0.2.2","MIT","https://github.com/jonschlinkert/map-cache"
"map-obj@1.0.1","MIT","https://github.com/sindresorhus/map-obj"
"map-obj@2.0.0","MIT","https://github.com/sindresorhus/map-obj"
"map-obj@4.1.0","MIT","https://github.com/sindresorhus/map-obj"
"map-visit@1.0.0","MIT","https://github.com/jonschlinkert/map-visit"
"md5.js@1.3.5","MIT","https://github.com/crypto-browserify/md5.js"
"mdn-data@2.0.14","CC0-1.0","https://github.com/mdn/data"
"mdn-data@2.0.4","CC0-1.0","https://github.com/mdn/data"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"memfs@3.2.0","Public Domain","https://github.com/streamich/memfs"
"memory-fs@0.4.1","MIT","https://github.com/webpack/memory-fs"
"memory-fs@0.5.0","MIT","https://github.com/webpack/memory-fs"
"meow@3.7.0","MIT","https://github.com/sindresorhus/meow"
"meow@4.0.1","MIT","https://github.com/sindresorhus/meow"
"meow@8.1.2","MIT","https://github.com/sindresorhus/meow"
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors"
"merge-source-map@1.1.0","MIT","https://github.com/keik/merge-source-map"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"microevent.ts@0.1.1","MIT","https://github.com/DirtyHairy/microevent"
"micromatch@3.1.10","MIT","https://github.com/micromatch/micromatch"
"micromatch@4.0.2","MIT","https://github.com/micromatch/micromatch"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin"
"mime-db@1.46.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.29","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mime@2.5.2","MIT","https://github.com/broofa/mime"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"min-indent@1.0.1","MIT","https://github.com/thejameskyle/min-indent"
"mini-css-extract-plugin@0.9.0","MIT","https://github.com/webpack-contrib/mini-css-extract-plugin"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist-options@3.0.2","MIT","https://github.com/vadimdemedes/minimist-options"
"minimist-options@4.1.0","MIT","https://github.com/vadimdemedes/minimist-options"
"minimist@1.2.5","MIT","https://github.com/substack/minimist"
"minipass-collect@1.0.2","ISC",""
"minipass-flush@1.0.5","ISC","https://github.com/isaacs/minipass-flush"
"minipass-pipeline@1.2.4","ISC",""
"minipass@2.9.0","ISC","https://github.com/isaacs/minipass"
"minipass@3.1.3","ISC","https://github.com/isaacs/minipass"
"minizlib@1.3.3","MIT","https://github.com/isaacs/minizlib"
"mississippi@3.0.0","BSD-2-Clause","https://github.com/maxogden/mississippi"
"mixin-deep@1.3.2","MIT","https://github.com/jonschlinkert/mixin-deep"
"mkdirp-promise@5.0.1","ISC","https://github.com/ahmadnassri/mkdirp-promise"
"mkdirp@0.5.5","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp"
"modify-values@1.0.1","MIT","https://github.com/sindresorhus/modify-values"
"moment@2.29.1","MIT","https://github.com/moment/moment"
"move-concurrently@1.0.1","ISC","https://github.com/npm/move-concurrently"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.1","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"multicast-dns-service-types@1.1.0","MIT","https://github.com/mafintosh/multicast-dns-service-types"
"multicast-dns@6.2.3","MIT","https://github.com/mafintosh/multicast-dns"
"multimatch@3.0.0","MIT","https://github.com/sindresorhus/multimatch"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream"
"mute-stream@0.0.8","ISC","https://github.com/isaacs/mute-stream"
"mz@2.7.0","MIT","https://github.com/normalize/mz"
"nan@2.14.2","MIT","https://github.com/nodejs/nan"
"nanoclone@0.2.1","MIT","https://github.com/kelin2025/nanoclone"
"nanomatch@1.2.13","MIT","https://github.com/micromatch/nanomatch"
"native-request@1.0.8","MIT","https://github.com/ZaralDev/native-request"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"negotiator@0.6.2","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try"
"no-case@2.3.2","MIT","https://github.com/blakeembrey/no-case"
"node-fetch-npm@2.0.4","MIT","https://github.com/npm/node-fetch-npm"
"node-fetch@2.6.1","MIT","https://github.com/bitinn/node-fetch"
"node-forge@0.10.0","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-gyp@3.8.0","MIT","https://github.com/nodejs/node-gyp"
"node-gyp@5.1.1","MIT","https://github.com/nodejs/node-gyp"
"node-ipc@9.1.3","MIT","https://github.com/RIAEvangelist/node-ipc"
"node-libs-browser@2.2.1","MIT","https://github.com/webpack/node-libs-browser"
"node-releases@1.1.71","MIT","https://github.com/chicoxyzzy/node-releases"
"node-sass@4.14.1","MIT","https://github.com/sass/node-sass"
"nopt@3.0.6","ISC","https://github.com/npm/nopt"
"nopt@4.0.3","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-package-data@3.0.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@1.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-url@1.9.1","MIT","https://github.com/sindresorhus/normalize-url"
